order_id,user_id,order_product_id,order_date,is_discounted,is_canceled
C000634,A0673,B007,2020-06-13,0,0
C000635,A0971,B048,2020-12-31,0,0
C000636,A0872,B017,2020-03-09,0,0
C000637,A0160,B016,2020-05-07,0,0
C000638,A0953,B006,2020-08-18,0,0
C000639,A0069,B045,2020-08-12,0,0
C000640,A0851,B023,2020-07-28,0,0
C000641,A0872,B022,2020-09-23,0,0
C000642,A0671,B026,2020-08-02,0,0
C000643,A0024,B026,2020-12-03,0,0
C000644,A0743,B017,2020-08-28,0,0
C000645,A0303,B038,2020-02-07,0,0
C000646,A0764,B026,2020-05-03,0,0
C000647,A0791,B036,2020-12-25,0,0
C000648,A0864,B008,2020-06-29,0,0
C000649,A0200,B014,2020-05-13,0,0
C000650,A0104,B040,2020-11-26,0,0
C000651,A0492,B057,2020-11-03,0,0
C000652,A0065,B054,2020-09-13,0,0
C000653,A0394,B023,2020-06-28,0,0
C000654,A0340,B056,2020-10-28,0,0
C000655,A0481,B023,2020-09-26,0,0
C000656,A0572,B034,2020-01-06,0,0
C000657,A0867,B039,2020-06-24,0,0
C000658,A0943,B033,2020-03-17,0,0
C000659,A0723,B033,2020-06-29,0,0
C000660,A0639,B022,2020-09-17,0,0
C000661,A0791,B020,2020-11-12,0,0
C000662,A0939,B020,2020-08-02,0,0
C000663,A0935,B038,2020-11-04,0,0
C000664,A0464,B018,2020-02-18,0,0
C000665,A0246,B034,2020-10-11,0,0
C000666,A0311,B003,2020-01-26,0,0
C000667,A0054,B025,2020-07-27,0,0
C000668,A0903,B026,2020-01-11,0,0
C000669,A0663,B001,2020-12-25,0,0
C000670,A0992,B038,2020-03-05,0,0
C000671,A0119,B019,2020-10-07,0,0
C000672,A0488,B032,2020-02-20,0,0
C000673,A0142,B030,2020-11-22,0,0
C000674,A0744,B002,2020-06-19,0,0
C000675,A0891,B004,2020-03-25,0,0
C000676,A0851,B008,2020-04-23,0,0
C000677,A0550,B058,2020-09-06,0,0
C000678,A0505,B013,2020-12-12,0,0
C000679,A0255,B031,2020-05-26,0,0
C000680,A0716,B007,2020-12-12,0,0
C000681,A0724,B017,2020-08-18,0,0
C000682,A0559,B024,2020-10-09,1,0
C000683,A0303,B018,2020-01-12,0,0
C000684,A0415,B003,2020-02-11,0,0
C000685,A0962,B028,2020-10-22,0,0
C000686,A0257,B025,2020-12-25,0,0
C000687,A0284,B027,2020-05-26,0,0
C000688,A0121,B002,2020-04-02,0,0
C000689,A0416,B038,2020-10-27,1,0
C000690,A0486,B032,2020-04-25,0,0
C000691,A0822,B056,2020-05-23,0,0
C000692,A0877,B051,2020-02-18,0,0
C000693,A0931,B021,2020-09-25,0,0
C000694,A0842,B017,2020-10-24,0,0
C000695,A0443,B019,2020-11-17,0,0
C000696,A0908,B002,2020-04-29,0,0
C000697,A0233,B005,2020-06-14,0,0
C000698,A0529,B035,2020-08-25,0,0
C000699,A0242,B022,2020-10-25,0,0
C000700,A0177,B008,2020-01-08,0,0
C000701,A0103,B033,2020-06-12,0,0
C000702,A0069,B024,2020-08-29,0,0
C000703,A0439,B031,2020-03-03,0,0
C000704,A0758,B050,2020-08-31,0,0
C000705,A0673,B015,2020-10-21,0,0
C000706,A0773,B036,2020-02-07,0,0
C000707,A0630,B005,2020-09-20,0,0
C000708,A0446,B040,2020-11-15,0,0
C000709,A0859,B047,2020-11-18,0,0
C000710,A0317,B024,2020-10-31,0,0
C000711,A0791,B025,2020-06-23,0,0
C000712,A0433,B051,2020-03-25,0,0
C000713,A0949,B001,2020-10-23,0,0
C000714,A0492,B007,2020-12-24,0,0
C000715,A0522,B017,2020-10-28,0,0
C000716,A0062,B014,2020-12-01,0,0
C000717,A0734,B024,2020-04-21,0,0
C000718,A0965,B031,2020-12-25,0,0
C000719,A0420,B058,2020-12-31,0,0
C000720,A0386,B030,2020-05-01,0,0
C000721,A0391,B037,2020-10-07,0,0
C000722,A0280,B056,2020-09-08,0,0
C000723,A0671,B021,2020-01-25,0,0
C000724,A0682,B001,2020-03-16,0,0
C000725,A0990,B041,2020-02-18,0,0
C000726,A0118,B032,2020-07-22,0,0
C000727,A0221,B021,2020-05-18,0,0
C000728,A0834,B055,2020-02-12,0,0
C000729,A0600,B001,2020-08-28,0,0
C000730,A0736,B021,2020-12-10,0,0
C000731,A0522,B012,2020-12-26,0,0
C000732,A0929,B040,2020-07-10,0,0
C000733,A0779,B045,2020-03-18,0,0
C000734,A0190,B052,2020-12-29,0,0
C000735,A0769,B034,2020-03-15,1,0
C000736,A0665,B023,2020-09-11,0,0
C000737,A0746,B024,2020-10-13,0,0
C000738,A0114,B017,2020-09-14,0,0
C000739,A0492,B019,2020-01-07,1,0
C000740,A0416,B055,2020-01-31,0,0
C000741,A0136,B024,2020-12-25,0,0
C000742,A0101,B016,2020-01-30,0,0
C000743,A0853,B037,2020-12-27,0,0
C000744,A0789,B025,2020-03-06,0,0
C000745,A0828,B040,2020-04-02,0,0
C000746,A0547,B024,2020-11-06,0,0
C000747,A0466,B041,2020-07-16,0,0
C000748,A0891,B015,2020-12-23,0,0
C000749,A0130,B010,2020-05-08,0,0
C000750,A0375,B018,2020-04-20,0,0
C000751,A0883,B038,2020-02-19,0,0
C000752,A0722,B034,2020-11-04,0,0
C000753,A0239,B027,2020-07-30,0,0
C000754,A0459,B018,2020-05-30,0,0
C000755,A0367,B051,2020-01-26,0,0
C000756,A0177,B038,2020-11-23,0,0
C000757,A0406,B017,2020-03-28,0,0
C000758,A0575,B046,2020-12-27,0,0
C000759,A0400,B040,2020-05-07,0,0
C000760,A0200,B047,2020-01-25,0,0
C000761,A0191,B006,2020-01-12,0,0
C000762,A0996,B012,2020-11-15,0,0
C000763,A0239,B047,2020-05-05,0,0
C000764,A0337,B035,2020-11-25,0,0
C000765,A0897,B022,2020-02-27,0,0
C000766,A0130,B023,2020-05-15,0,0
C000767,A0663,B019,2020-07-25,0,0
C000768,A0750,B006,2020-03-05,0,0
C000769,A0241,B035,2020-04-26,0,0
C000770,A0249,B022,2020-09-18,0,0
C000771,A0824,B025,2020-09-26,0,0
C000772,A0630,B018,2020-06-20,0,0
C000773,A0160,B048,2020-11-29,0,0
C000774,A0239,B020,2020-12-07,0,0
C000775,A0108,B010,2020-02-24,0,0
C000776,A0769,B023,2020-08-20,0,0
C000777,A0646,B007,2020-12-26,0,0
C000778,A0789,B046,2020-11-20,0,0
C000779,A0859,B001,2020-06-25,0,0
C000780,A0646,B024,2020-09-11,0,0
C000781,A0985,B032,2020-12-03,0,0
C000782,A0399,B019,2020-11-28,0,0
C000783,A0631,B053,2020-07-17,0,0
C000784,A0108,B002,2020-12-22,0,0
C000785,A0803,B026,2020-07-25,0,0
C000786,A0267,B046,2020-07-29,0,0
C000787,A0017,B017,2020-02-02,0,0
C000788,A0682,B004,2020-03-10,0,0
C000789,A0020,B014,2020-06-30,0,0
C000790,A0194,B032,2020-11-01,0,0
C000791,A0919,B004,2020-03-18,0,0
C000792,A0321,B039,2020-11-12,0,0
C000793,A0373,B054,2020-11-10,0,0
C000794,A0069,B012,2020-01-05,1,0
C000795,A0723,B002,2020-03-11,0,0
C000796,A0337,B050,2020-08-26,0,0
C000797,A0402,B039,2020-01-11,0,0
C000798,A0819,B003,2020-05-25,0,0
C000799,A0355,B022,2020-12-12,0,0
C000800,A0639,B015,2020-01-16,0,0
C000801,A0920,B022,2020-05-27,0,0
C000802,A0003,B027,2020-12-09,0,0
C000803,A0790,B020,2020-12-13,0,0
C000804,A0065,B024,2020-10-26,0,0
C000805,A0985,B004,2020-06-28,0,0
C000806,A0284,B004,2020-06-06,0,0
C000807,A0764,B056,2020-04-03,0,0
C000808,A0943,B046,2020-07-03,0,0
C000809,A0922,B009,2020-07-18,0,0
C000810,A0400,B028,2020-01-16,0,0
C000811,A0234,B024,2020-11-09,0,0
C000812,A0603,B022,2020-07-04,0,0
C000813,A0311,B046,2020-11-18,0,0
C000814,A0943,B020,2020-01-27,0,0
C000815,A0018,B054,2020-06-11,0,0
C000816,A0204,B023,2020-05-19,0,0
C000817,A0523,B009,2020-12-12,0,0
C000818,A0136,B015,2020-08-21,0,0
C000819,A0275,B047,2020-02-23,0,0
C000820,A0374,B037,2020-05-27,0,0
C000821,A0466,B035,2020-03-07,0,0
C000822,A0734,B056,2020-10-04,0,0
C000823,A0570,B038,2020-02-09,0,0
C000824,A0376,B025,2020-02-25,0,0
C000825,A0917,B019,2020-02-17,0,0
C000826,A0817,B006,2020-11-11,0,0
C000827,A0752,B037,2020-02-01,0,0
C000828,A0486,B016,2020-04-18,0,0
C000829,A0085,B033,2020-05-10,0,0
C000830,A0927,B058,2020-09-26,0,0
C000831,A0301,B026,2020-08-03,0,0
C000832,A0571,B015,2020-05-02,0,0
C000833,A0242,B017,2020-09-22,0,0
C000834,A0797,B056,2020-01-05,0,0
C000835,A0433,B014,2020-06-12,0,0
C000836,A0773,B024,2020-10-17,0,0
C000837,A0733,B038,2020-08-10,0,0
C000838,A0300,B018,2020-03-11,0,0
C000839,A0204,B058,2020-11-21,0,0
C000840,A0611,B021,2020-05-10,0,0
C000841,A0434,B045,2020-02-16,0,0
C000842,A0329,B037,2020-07-04,0,0
C000843,A0915,B028,2020-05-04,0,0
C000844,A0603,B040,2020-01-30,0,0
C000845,A0241,B033,2020-08-27,1,0
C000846,A0941,B060,2020-07-23,0,0
C000847,A1000,B033,2020-07-10,0,0
C000848,A0822,B031,2020-05-31,0,0
C000849,A0734,B010,2020-10-29,0,0
C000850,A0507,B024,2020-04-12,0,0
C000851,A0962,B024,2020-05-26,0,0
C000852,A0018,B059,2020-12-20,0,0
C000853,A0433,B023,2020-08-09,0,0
C000854,A0646,B017,2020-05-24,0,0
C000855,A0648,B018,2020-03-24,0,0
C000856,A0190,B056,2020-01-15,0,0
C000857,A0262,B019,2020-10-17,0,0
C000858,A0686,B058,2020-10-17,0,0
C000859,A0449,B052,2020-01-24,0,0
C000860,A0231,B046,2020-06-13,0,0
C000861,A0337,B024,2020-05-13,0,0
C000862,A0559,B005,2020-08-13,0,0
C000863,A0329,B004,2020-08-21,0,0
C000864,A0065,B025,2020-08-08,0,0
C000865,A0834,B027,2020-04-22,0,0
C000866,A0104,B026,2020-10-31,0,0
C000867,A0925,B017,2020-01-20,0,0
C000868,A0686,B026,2020-01-25,0,0
C000869,A0646,B005,2020-01-31,0,0
C000870,A0048,B006,2020-05-14,0,0
C000871,A0507,B024,2020-04-26,0,0
C000872,A0935,B007,2020-07-25,0,0
C000873,A0177,B056,2020-06-11,0,0
C000874,A0550,B032,2020-03-20,0,0
C000875,A0041,B022,2020-04-25,0,0
C000876,A0482,B018,2020-10-05,0,0
C000877,A0891,B043,2020-11-05,0,0
C000878,A0639,B046,2020-07-19,0,0
C000879,A0665,B020,2020-12-26,0,0
C000880,A0277,B055,2020-02-26,0,0
C000881,A0238,B025,2020-11-22,0,0
C000882,A0268,B021,2020-09-22,0,0
C000883,A0522,B005,2020-08-05,0,0
C000884,A0941,B035,2020-10-27,0,0
C000885,A0146,B003,2020-05-22,0,0
C000886,A0125,B031,2020-12-26,0,0
C000887,A0649,B019,2020-06-03,0,0
C000888,A0695,B018,2020-07-22,0,0
C000889,A0969,B018,2020-11-16,0,0
C000890,A0723,B023,2020-10-15,0,0
C000891,A0575,B032,2020-12-26,0,0
C000892,A0570,B032,2020-08-25,0,0
C000893,A0415,B038,2020-09-09,0,0
C000894,A0859,B018,2020-11-30,0,0
C000895,A0971,B050,2020-05-17,0,0
C000896,A0267,B010,2020-02-05,0,0
C000897,A0789,B011,2020-12-25,0,0
C000898,A0115,B033,2020-08-05,0,0
C000899,A0949,B058,2020-06-28,0,0
C000900,A0234,B038,2020-09-27,0,0
C000901,A0609,B017,2020-03-15,0,0
C000902,A0101,B025,2020-05-15,0,0
C000903,A0101,B026,2020-06-01,0,0
C000904,A0726,B009,2020-05-04,0,0
C000905,A0822,B026,2020-03-12,0,0
C000906,A0693,B018,2020-11-01,0,0
C000907,A0726,B060,2020-09-21,0,0
C000908,A0996,B017,2020-08-13,0,0
C000909,A0935,B054,2020-06-23,0,0
C000910,A0086,B017,2020-04-14,0,0
C000911,A0790,B025,2020-04-26,0,0
C000912,A0170,B050,2020-04-05,0,0
C000913,A0925,B014,2020-08-27,0,0
C000914,A0902,B054,2020-01-01,0,0
C000915,A0065,B019,2020-10-08,0,0
C000916,A0609,B019,2020-03-09,0,0
C000917,A0696,B019,2020-05-06,0,0
C000918,A0919,B002,2020-12-29,0,0
C000919,A0822,B036,2020-09-14,0,0
C000920,A0255,B033,2020-09-04,0,0
C000921,A0027,B020,2020-07-19,0,0
C000922,A0921,B025,2020-11-25,0,0
C000923,A0630,B019,2020-10-11,0,0
C000924,A0241,B036,2020-08-11,0,0
C000925,A0987,B021,2020-06-02,0,0
C000926,A0969,B007,2020-08-26,0,0
C000927,A0723,B046,2020-11-16,0,0
C000928,A0726,B022,2020-06-01,0,0
C000929,A0200,B033,2020-08-26,0,0
C000930,A0757,B011,2020-06-30,0,0
C000931,A0671,B050,2020-02-26,0,0
C000932,A0255,B005,2020-08-06,0,0
C000933,A0717,B032,2020-12-26,0,0
C000934,A0824,B008,2020-05-27,0,0
C000935,A0900,B032,2020-09-17,0,0
C000936,A0984,B024,2020-01-11,0,0
C000937,A0018,B015,2020-09-19,0,0
C000938,A0822,B034,2020-11-18,0,0
C000939,A0529,B015,2020-12-09,0,0
C000940,A0492,B032,2020-07-02,0,0
C000941,A0048,B038,2020-01-27,0,0
C000942,A0108,B029,2020-11-30,0,0
C000943,A0883,B010,2020-05-03,0,0
C000944,A0398,B039,2020-04-24,0,0
C000945,A0488,B040,2020-08-11,0,0
C000946,A0482,B054,2020-08-25,0,0
C000947,A0376,B026,2020-01-29,0,0
C000948,A0488,B001,2020-10-23,0,0
C000949,A0481,B006,2020-09-09,0,0
C000950,A0466,B024,2020-11-13,0,0
C000951,A0136,B038,2020-12-27,0,0
C000952,A0705,B002,2020-01-16,0,0
C000953,A0977,B038,2020-07-27,0,0
C000954,A0024,B022,2020-05-06,0,0
C000955,A0773,B018,2020-01-10,0,0
C000956,A0529,B012,2020-09-06,0,0
C000957,A0459,B005,2020-04-03,0,0
C000958,A0114,B007,2020-03-17,0,0
C000959,A0602,B037,2020-05-27,0,0
C000960,A0062,B031,2020-10-09,0,0
C000961,A0764,B007,2020-11-17,0,0
C000962,A0118,B019,2020-12-15,0,0
C000963,A0254,B020,2020-01-06,0,0
C000964,A0944,B055,2020-08-17,0,0
C000965,A0750,B054,2020-03-08,0,0
C000966,A0439,B024,2020-06-24,0,0
C000967,A0221,B023,2020-07-11,0,0
C000968,A0123,B015,2020-08-14,0,0
C000969,A0301,B046,2020-02-06,0,0
C000970,A0600,B038,2020-11-22,0,0
C000971,A0619,B002,2020-05-06,0,0
C000972,A0366,B031,2020-12-26,0,0
C000973,A0891,B020,2020-03-01,0,0
C000974,A0879,B019,2020-09-24,0,0
C000975,A0923,B019,2020-12-11,0,0
C000976,A0611,B005,2020-01-26,0,0
C000977,A0262,B035,2020-10-14,0,0
C000978,A0376,B039,2020-07-01,0,0
C000979,A0492,B019,2020-05-28,0,0
C000980,A0201,B014,2020-07-06,1,0
C000981,A0615,B035,2020-12-27,0,0
C000982,A0516,B005,2020-01-02,0,0
C000983,A0268,B008,2020-10-08,0,0
C000984,A0984,B033,2020-09-18,0,0
C000985,A0604,B038,2020-03-07,0,0
C000986,A0757,B034,2020-03-25,0,0
C000987,A0923,B001,2020-03-19,0,0
C000988,A0320,B001,2020-12-24,0,0
C000989,A0789,B032,2020-11-07,0,0
C000990,A0834,B005,2020-09-13,0,0
C000991,A0925,B027,2020-05-21,0,0
C000992,A0086,B020,2020-05-09,0,0
C000993,A0834,B051,2020-03-24,0,0
C000994,A0824,B044,2020-01-23,0,0
C000995,A0819,B015,2020-04-12,0,0
C000996,A0668,B051,2020-10-24,0,0
C000997,A0246,B034,2020-06-22,0,0
C000998,A0297,B023,2020-06-07,0,0
C000999,A0925,B029,2020-11-19,0,0
C001000,A0026,B022,2020-03-24,0,0
C001001,A0027,B017,2020-12-11,0,0
C001002,A0257,B046,2020-03-21,0,0
C001003,A0580,B031,2020-07-13,0,0
C001004,A0325,B039,2020-08-17,0,0
C001005,A0297,B022,2020-07-27,0,0
C001006,A0207,B004,2020-10-11,0,0
C001007,A0284,B048,2020-10-03,0,0
C001008,A0142,B026,2020-05-17,0,0
C001009,A0459,B032,2020-02-03,0,0
C001010,A0530,B058,2020-05-25,0,0
C001011,A0984,B051,2020-01-31,0,0
C001012,A0127,B005,2020-03-18,0,0
C001013,A0259,B017,2020-07-02,0,0
C001014,A0527,B002,2020-04-05,0,0
C001015,A0989,B021,2020-01-23,0,0
C001016,A0939,B054,2020-10-19,0,0
C001017,A0416,B026,2020-04-26,0,0
C001018,A0622,B034,2020-12-15,0,0
C001019,A0280,B017,2020-12-14,0,0
C001020,A0327,B025,2020-11-07,0,0
C001021,A0425,B001,2020-02-22,0,0
C001022,A0020,B058,2020-03-20,0,0
C001023,A0167,B050,2020-10-28,0,0
C001024,A0696,B009,2020-11-10,0,0
C001025,A0897,B051,2020-04-01,0,0
C001026,A0858,B037,2020-12-06,0,0
C001027,A0098,B037,2020-10-13,0,0
C001028,A0400,B027,2020-01-16,0,0
C001029,A0197,B024,2020-04-25,0,0
C001030,A0648,B034,2020-03-15,0,0
C001031,A0488,B021,2020-03-13,0,0
C001032,A0929,B004,2020-11-19,0,0
C001033,A0394,B039,2020-05-24,0,0
C001034,A0985,B024,2020-08-16,0,0
C001035,A0670,B008,2020-01-02,0,0
C001036,A0687,B030,2020-04-24,0,0
C001037,A0486,B034,2020-11-28,0,0
C001038,A0522,B034,2020-07-04,0,0
C001039,A0459,B026,2020-08-10,0,0
C001040,A0486,B060,2020-04-14,0,0
C001041,A0062,B055,2020-03-24,0,0
C001042,A0325,B004,2020-03-07,0,0
C001043,A0020,B036,2020-03-27,0,0
C001044,A0637,B013,2020-05-03,0,0
C001045,A0971,B007,2020-03-26,0,0
C001046,A0204,B058,2020-02-04,0,0
C001047,A0923,B022,2020-01-21,0,0
C001048,A0121,B051,2020-03-12,0,0
C001049,A0416,B002,2020-09-20,1,0
C001050,A0471,B019,2020-05-05,0,0
C001051,A0566,B038,2020-04-29,0,0
C001052,A0018,B024,2020-09-01,0,0
C001053,A0179,B051,2020-03-30,0,0
C001054,A0828,B024,2020-07-06,0,0
C001055,A0879,B054,2020-06-12,0,0
C001056,A0433,B035,2020-02-29,0,0
C001057,A0769,B018,2020-08-20,0,0
C001058,A0891,B002,2020-12-03,0,0
C001059,A0176,B033,2020-07-11,0,0
C001060,A0101,B039,2020-03-27,0,0
C001061,A0324,B041,2020-06-20,0,0
C001062,A0824,B046,2020-12-25,0,0
C001063,A0020,B010,2020-01-15,0,0
C001064,A0891,B017,2020-12-27,0,0
C001065,A0051,B011,2020-04-06,0,0
C001066,A0075,B048,2020-10-21,0,0
C001067,A0891,B018,2020-12-25,0,0
C001068,A0769,B019,2020-07-27,0,0
C001069,A0570,B057,2020-04-04,0,0
C001070,A0245,B022,2020-12-26,0,0
C001071,A0166,B006,2020-01-25,0,0
C001072,A0746,B006,2020-10-07,0,0
C001073,A0824,B004,2020-12-24,0,0
C001074,A0745,B051,2020-07-10,0,0
C001075,A0337,B003,2020-02-27,0,0
C001076,A0752,B006,2020-03-26,0,0
C001077,A0062,B041,2020-01-03,0,0
C001078,A0020,B025,2020-05-22,0,0
C001079,A0142,B016,2020-05-13,0,0
C001080,A0446,B022,2020-05-14,0,0
C001081,A0482,B022,2020-02-22,0,0
C001082,A0529,B025,2020-04-25,0,0
C001083,A0675,B026,2020-01-26,0,0
C001084,A0024,B017,2020-01-06,0,0
C001085,A0834,B019,2020-05-12,0,0
C001086,A0619,B038,2020-09-12,0,0
C001087,A0723,B018,2020-01-01,0,0
C001088,A0115,B027,2020-05-23,0,0
C001089,A0303,B042,2020-01-02,0,0
C001090,A0433,B016,2020-11-02,0,0
C001091,A0231,B020,2020-10-20,0,0
C001092,A0121,B035,2020-09-03,0,0
C001093,A0824,B012,2020-05-25,0,0
C001094,A0115,B017,2020-02-20,0,0
C001095,A0821,B057,2020-07-18,0,0
C001096,A0346,B035,2020-10-17,0,0
C001097,A0142,B051,2020-06-15,0,0
C001098,A0922,B013,2020-04-16,0,0
C001099,A0257,B021,2020-05-26,0,0
C001100,A0121,B035,2020-08-29,0,0
C001101,A0123,B046,2020-07-24,0,0
C001102,A0976,B014,2020-09-25,0,0
C001103,A0198,B039,2020-12-02,0,0
C001104,A0273,B050,2020-06-04,0,0
C001105,A0824,B002,2020-10-27,0,0
C001106,A0123,B022,2020-02-15,0,0
C001107,A0903,B019,2020-01-08,0,0
C001108,A0851,B011,2020-07-13,0,0
C001109,A0866,B039,2020-07-15,0,0
C001110,A0062,B018,2020-04-20,0,0
C001111,A0400,B027,2020-01-13,0,0
C001112,A0964,B037,2020-04-09,1,0
C001113,A0041,B018,2020-09-30,0,0
C001114,A0311,B024,2020-01-06,0,0
C001115,A0166,B020,2020-07-09,1,0
C001116,A0607,B023,2020-11-25,0,0
C001117,A0664,B044,2020-01-20,0,0
C001118,A0971,B040,2020-12-13,0,0
C001119,A0953,B027,2020-01-26,0,0
C001120,A0259,B022,2020-07-04,0,0
C001121,A0752,B032,2020-06-27,0,0
C001122,A0949,B024,2020-04-08,0,0
C001123,A0259,B021,2020-04-05,0,0
C001124,A0663,B003,2020-01-09,0,0
C001125,A0491,B056,2020-03-27,0,0
C001126,A0109,B030,2020-03-08,0,0
C001127,A0914,B002,2020-12-20,0,0
C001128,A0105,B004,2020-07-03,0,0
C001129,A0394,B001,2020-05-14,0,0
C001130,A0233,B020,2020-02-17,0,0
C001131,A0834,B020,2020-06-13,0,0
C001132,A0859,B055,2020-02-17,0,0
C001133,A0449,B020,2020-11-05,0,0
C001134,A0101,B014,2020-12-25,0,0
C001135,A0085,B027,2020-03-22,0,0
C001136,A0726,B031,2020-09-26,0,0
C001137,A0920,B005,2020-08-14,0,0
C001138,A0183,B028,2020-12-27,0,0
C001139,A0062,B056,2020-04-08,0,0
C001140,A0750,B059,2020-08-24,0,0
C001141,A0857,B024,2020-09-14,0,0
C001142,A0027,B032,2020-03-03,0,0
C001143,A0433,B032,2020-07-08,0,0
C001144,A0914,B052,2020-05-29,0,0
C001145,A0176,B039,2020-01-06,0,0
C001146,A0108,B050,2020-10-09,0,0
C001147,A0197,B008,2020-02-07,0,0
C001148,A0609,B037,2020-07-02,0,0
C001149,A0769,B024,2020-06-13,0,0
C001150,A0420,B023,2020-04-09,0,0
C001151,A0953,B015,2020-02-26,0,0
C001152,A0568,B033,2020-05-15,0,0
C001153,A0987,B041,2020-12-21,0,0
C001154,A0686,B023,2020-06-22,0,0
C001155,A0789,B018,2020-06-17,0,0
C001156,A0570,B022,2020-09-03,0,0
C001157,A0108,B019,2020-01-01,0,0
C001158,A0726,B039,2020-02-25,0,0
C001159,A0262,B055,2020-12-02,0,0
C001160,A0617,B005,2020-09-09,0,0
C001161,A0267,B024,2020-03-25,0,0
C001162,A0250,B024,2020-01-01,0,0
C001163,A0802,B035,2020-09-29,0,0
C001164,A0335,B033,2020-08-19,0,0
C001165,A0883,B046,2020-12-07,0,0
C001166,A0987,B022,2020-06-30,0,0
C001167,A0119,B015,2020-06-30,0,0
C001168,A0547,B059,2020-03-23,0,0
C001169,A0596,B049,2020-01-14,0,0
C001170,A0717,B026,2020-11-04,0,0
C001171,A0615,B031,2020-12-04,0,0
C001172,A0116,B046,2020-01-01,0,0
C001173,A0331,B038,2020-03-29,0,0
C001174,A0079,B035,2020-05-11,0,0
C001175,A0637,B010,2020-06-21,0,0
C001176,A0630,B048,2020-01-08,0,0
C001177,A0268,B010,2020-05-05,0,0
C001178,A0469,B022,2020-10-18,0,0
C001179,A0803,B001,2020-12-27,0,0
C001180,A0406,B021,2020-12-26,0,0
C001181,A0018,B021,2020-03-21,0,0
C001182,A0268,B022,2020-07-23,0,0
C001183,A0194,B032,2020-01-24,0,0
C001184,A0686,B033,2020-04-22,0,0
C001185,A0114,B005,2020-10-03,0,0
C001186,A0471,B049,2020-01-02,0,0
C001187,A0130,B037,2020-11-21,0,0
C001188,A0170,B023,2020-01-28,0,0
C001189,A0990,B009,2020-07-30,0,0
C001190,A0105,B058,2020-09-14,0,0
C001191,A0024,B004,2020-03-09,0,0
C001192,A0168,B056,2020-09-13,0,0
C001193,A0225,B005,2020-07-11,0,0
C001194,A0062,B024,2020-12-18,0,0
C001195,A0466,B026,2020-01-03,0,0
C001196,A0320,B018,2020-04-19,0,0
C001197,A0984,B020,2020-08-21,1,0
C001198,A0438,B001,2020-08-07,0,0
C001199,A0136,B058,2020-09-03,0,0
C001200,A0859,B018,2020-04-03,0,0
C001201,A0267,B004,2020-03-06,0,0
C001202,A0457,B020,2020-02-01,0,0
C001203,A0773,B046,2020-03-19,0,0
C001204,A0158,B048,2020-05-12,0,0
C001205,A0267,B056,2020-12-26,0,0
C001206,A0433,B001,2020-03-26,0,0
C001207,A0041,B034,2020-01-27,0,0
C001208,A0167,B006,2020-08-21,0,0
C001209,A0331,B011,2020-02-03,0,0
C001210,A0257,B032,2020-09-26,0,0
C001211,A0646,B028,2020-03-09,0,0
C001212,A0949,B040,2020-10-23,0,0
C001213,A0245,B001,2020-05-25,0,0
C001214,A0250,B020,2020-01-17,0,0
C001215,A0111,B018,2020-06-19,0,0
C001216,A0108,B033,2020-05-25,0,0
C001217,A0437,B029,2020-03-26,0,0
C001218,A0542,B040,2020-07-22,0,0
C001219,A0639,B038,2020-06-20,0,0
C001220,A0993,B048,2020-07-24,0,0
C001221,A0893,B009,2020-03-15,0,0
C001222,A0522,B023,2020-08-13,0,0
C001223,A0505,B029,2020-07-09,0,0
C001224,A0329,B054,2020-05-05,0,0
C001225,A0568,B032,2020-09-26,0,0
C001226,A0086,B056,2020-01-26,0,0
C001227,A0791,B014,2020-11-24,0,0
C001228,A0734,B002,2020-03-14,0,0
C001229,A0903,B007,2020-01-25,0,0
C001230,A0087,B025,2020-07-19,0,0
C001231,A0085,B054,2020-10-10,0,0
C001232,A0311,B048,2020-02-05,0,0
C001233,A0824,B010,2020-12-25,0,0
C001234,A0969,B012,2020-02-16,0,0
C001235,A0164,B033,2020-05-03,0,0
C001236,A0953,B030,2020-07-04,0,0
C001237,A0118,B028,2020-11-30,0,0
C001238,A0752,B022,2020-11-14,0,0
C001239,A0580,B047,2020-11-13,0,0
C001240,A0726,B019,2020-10-31,0,0
C001241,A0098,B024,2020-09-24,0,0
C001242,A0566,B020,2020-05-20,0,0
C001243,A0194,B001,2020-03-11,0,0
C001244,A0109,B046,2020-09-07,0,0
C001245,A0433,B002,2020-01-05,0,0
C001246,A0940,B001,2020-03-21,0,0
C001247,A0194,B015,2020-03-10,0,0
C001248,A0630,B040,2020-10-13,0,0
C001249,A0915,B021,2020-06-11,0,0
C001250,A0979,B036,2020-10-03,0,0
C001251,A0628,B005,2020-08-07,0,0
C001252,A0048,B018,2020-04-25,0,0
C001253,A0834,B041,2020-11-12,0,0
C001254,A0231,B019,2020-12-10,0,0
C001255,A0736,B037,2020-09-25,0,0
C001256,A0027,B021,2020-10-18,0,0
C001257,A0486,B056,2020-02-28,0,0
C001258,A0949,B038,2020-05-06,0,0
C001259,A0405,B034,2020-11-25,0,0
C001260,A0510,B019,2020-04-29,0,0
C001261,A0928,B001,2020-07-09,0,0
C001262,A0664,B017,2020-04-24,0,0
C001263,A0123,B020,2020-10-07,0,0
C001264,A0977,B016,2020-04-24,0,0
C001265,A0744,B006,2020-10-24,0,0
C001266,A0723,B037,2020-05-30,0,0
C001267,A0637,B023,2020-03-31,0,0
C001268,A0391,B042,2020-11-05,0,0
